row_idx,source_id,subject,answer,correct_word_len,avg_distractor_word_len,max_distractor_word_len,correct_minus_avg_distractor_word_len,correct_char_len,avg_distractor_char_len,correct_minus_avg_distractor_char_len,longest_word_label,longest_word_is_correct,longest_char_label,longest_char_is_correct,question,correct_text,choices
119,logical_fallacies/test/46,logical_fallacies,A,85,67.66666666666667,80,17.33333333333333,109,87.66666666666667,21.33333333333333,A,True,A,True,Vụ lừa dối về niềm vui (appeal to joy fallacy) là khi,bào chữa rằng một người nên làm điều gì dựa trên khẳng định rằng điều đó sẽ làm cho họ cảm thấy hạnh phúc hơn,"{'A': 'bào chữa rằng một người nên làm điều gì dựa trên khẳng định rằng điều đó sẽ làm cho họ cảm thấy hạnh phúc hơn', 'B': 'gây nhầm lẫn trong việc bác bỏ bởi vì thiếu khả năng tham gia vào việc bác bỏ', 'C': 'bào chữa một kết luận chỉ dựa trên cảm thấy tiếc cho ai đó khi cảm giác đó không liên quan đến kết luận', 'D': 'bào chữa rằng ai đó nên làm điều gì chỉ vì người khác sẽ thích họ vì đã làm điều đó'}"
7662,elementary_mathematics/val/8,elementary_mathematics,D,54,37.0,44,17.0,72,49.666666666666664,22.333333333333336,D,True,D,True,Trường hợp nào có thể sử dụng biểu thức 64 + 8?,Ông Juarez có 64 cốc và đặt một số lượng bằng nhau trên các bàn đó là 8.,"{'A': 'Có 8 xe bus với 64 học sinh trên mỗi xe.', 'B': 'Cô Vance có 8 cây bút và 64 bút chì trong một khay.', 'C': 'Có 64 quyển sách trong tủ sách và 8 quyển sách bị loại bỏ.', 'D': 'Ông Juarez có 64 cốc và đặt một số lượng bằng nhau trên các bàn đó là 8.'}"
1199,sociology/test/113,sociology,A,72,55.0,61,17.0,89,69.33333333333333,19.66666666666667,A,True,A,True,Các trường hợp của Liên Xô cũ hỗ trợ khẳng định của Kerr và các cộng sự (1960) rằng:,chế độ chuyên quyền không tương thích với các yêu cầu của công nghệ công nghiệp tiên tiến,"{'A': 'chế độ chuyên quyền không tương thích với các yêu cầu của công nghệ công nghiệp tiên tiến', 'B': 'chính quyền dân chủ phục vụ lợi ích của một tầng lớp cai trị', 'C': 'công nghệ công nghiệp tiên tiến củng cố sức mạnh của các chế độ chuyên quyền', 'D': 'các xã hội cộng sản phân tán quyền lực giữa các đảng chính trị khác nhau'}"
3217,conceptual_physics/test/177,conceptual_physics,D,19,2.0,2,17.0,24,3.0,21.0,D,True,D,True,Một tảng đá treo trên một cân có trọng lượng là 5 N khi ở ngoài không khí và 3 N khi nhúng xuống nước. Lực đẩy nổi trên tảng đá là bao nhiêu?,Không có đáp án nào đúng,"{'A': '3 N', 'B': '5 N', 'C': '8 N', 'D': 'Không có đáp án nào đúng'}"
7093,high_school_world_history/val/14,high_school_world_history,B,70,53.0,67,17.0,91,69.0,22.0,B,True,B,True,"Câu hỏi này liên quan đến thông tin sau đây. Hiểu rằng bản thân đang ngồi trên chiếc xe ngựa, cơ thể là chiếc xe ngựa, trí tuệ là người lái xe, và tâm trí là dây cương. Những ai có hiểu biết, chăm chỉ và luôn giữ sạch sẽ, thực sự đạt đến nơi mà họ không sinh ra lại. Từ Upanishads, Ấn Độ, khoảng từ thế kỷ 6-4 trước Công nguyên. Đoạn trích trên tốt nhất phản ánh những mệnh đề tôn giáo nào sau đây?","Trách nhiệm cá nhân, không phải quyền lực của các tôn giáo, mang lại sự tiến hóa tinh thần.","{'A': 'Người Hindu nên từ bỏ đức tin của họ để ủng hộ đạo Phật.', 'B': 'Trách nhiệm cá nhân, không phải quyền lực của các tôn giáo, mang lại sự tiến hóa tinh thần.', 'C': 'Một kiếp đời đủ để dập tắt linh hồn của một người sau khi qua đời.', 'D': 'Thứ hạng của một người trong hệ thống phân tầng xã hội Hindu không thể được thay đổi.'}"
5131,high_school_statistics/test/133,high_school_statistics,D,58,41.0,48,17.0,79,53.666666666666664,25.333333333333336,D,True,D,True,Câu nào sau đây KHÔNG đúng với hàm phân phối xác suất χ2?,"Với cùng một α, khi số độ tự do tăng, giá trị phân vùng bác bỏ giả thuyết giảm.","{'A': 'Diện tích dưới đường cong χ2 bằng 1.', 'B': 'χ2 chỉ được định nghĩa trên các giá trị không âm của biến số.', 'C': 'Đối với các độ tự do nhỏ, đường cong hiển thị độ lệch phải mạnh.', 'D': 'Với cùng một α, khi số độ tự do tăng, giá trị phân vùng bác bỏ giả thuyết giảm.'}"
2830,nutrition/test/267,nutrition,D,20,3.0,4,17.0,25,3.0,22.0,D,True,D,True,"Trong các món ăn sau đây, loại nào có thể được coi là ""gôitrogen""?",Các loại rau thuộc họ cải,"{'A': 'Cá', 'B': 'Thịt', 'C': 'Gạo', 'D': 'Các loại rau thuộc họ cải'}"
4365,virology/test/146,virology,B,34,17.0,24,17.0,44,21.0,23.0,B,True,B,True,Vi rút loại bán quái vật như cúm và HIV có những đặc điểm nào sau đây?,Sự tồn tại đồng thời của vô vàn biến thể gen,"{'A': 'Gen được cắt thành nhiều đoạn', 'B': 'Sự tồn tại đồng thời của vô vàn biến thể gen', 'C': 'Sở hữu RNA và DNA', 'D': 'Gen lớn rất nhiều'}"
1145,high_school_macroeconomics/test/284,high_school_macroeconomics,C,75,58.0,66,17.0,95,75.33333333333333,19.66666666666667,C,True,C,True,Những đối tượng sau đây bị ảnh hưởng bởi tỷ lệ lạm phát tăng cao bất ngờ?,Người lao động đã thỏa thuận tăng lương theo tăng trưởng chi phí sinh hoạt vào hợp đồng của họ.,"{'A': 'Người vay mượn trả nợ cho khoản vay dài hạn với mức lãi suất cố định.', 'B': 'Người tiết kiệm đặt tiền của họ vào tài sản dài hạn có lãi suất cố định.', 'C': 'Người lao động đã thỏa thuận tăng lương theo tăng trưởng chi phí sinh hoạt vào hợp đồng của họ.', 'D': 'Người thuê nhà ký hợp đồng thuê căn hộ với mức giá thuê không thay đổi trong hai năm.'}"
4178,high_school_geography/test/146,high_school_geography,C,47,30.0,33,17.0,61,38.333333333333336,22.666666666666664,C,True,C,True,Các đối thủ của tế bào được sửa đổi gen (GMOs) trong thực phẩm lo ngại rằng các GMOs,có thể gây ra những thay đổi không thể đảo ngược ở con người.,"{'A': 'sẽ làm trở ngại trong thương mại toàn cầu.', 'B': 'làm cây trồng chống lại bệnh tật hơn.', 'C': 'có thể gây ra những thay đổi không thể đảo ngược ở con người.', 'D': 'làm cây trồng chống lại hạn hán hơn.'}"
4880,marketing/test/124,marketing,B,28,11.0,13,17.0,34,13.666666666666666,20.333333333333336,B,True,B,True,McDonald's và KFC là các ví dụ tốt về:,Hình thức nhượng quyền thương mại.,"{'A': 'Người phân phối.', 'B': 'Hình thức nhượng quyền thương mại.', 'C': 'Thương nhân.', 'D': 'Người bán lẻ.'}"
4912,virology/test/7,virology,B,27,10.0,15,17.0,34,12.0,22.0,B,True,B,True,Triệu chứng lâm sàng điển hình sau khi nhiễm virus astrô là gì trong những lựa chọn sau?,Điễn trùng đường tiêu hóa ở trẻ em,"{'A': 'Viêm phổi cấp tính', 'B': 'Điễn trùng đường tiêu hóa ở trẻ em', 'C': 'Viêm gan', 'D': 'Nổi ban đỏ'}"
1117,security_studies/test/39,security_studies,A,111,94.33333333333333,99,16.66666666666667,144,124.0,20.0,A,True,A,True,"Trong các lựa chọn dưới đây, cái nào không phải là kết quả có lợi của quá trình toàn cầu hóa?","Sự phân phối lại của tài sản, giải quyết các sai lệch kinh tế và phân phối tài nguyên trên toàn cầu thông qua một cảm giác kết nối chặt chẽ hơn.","{'A': 'Sự phân phối lại của tài sản, giải quyết các sai lệch kinh tế và phân phối tài nguyên trên toàn cầu thông qua một cảm giác kết nối chặt chẽ hơn.', 'B': 'Sự phát triển của cộng đồng toàn cầu, dẫn đến các danh tính siêu quốc gia phát sinh từ việc dân số cảm thấy gần gũi với nhau hơn.', 'C': 'Việc chia sẻ ý tưởng, công nghệ và tài nguyên có thể trực tiếp mang lại lợi ích cho an ninh nhân loại, như các tiến bộ y tế.', 'D': 'Một thị trường toàn cầu đã chứng tỏ khả năng giảm nghèo và tạo ra lợi ích kinh tế đáng kể, nếu để không kiểm soát được.'}"
4758,high_school_biology/test/183,high_school_biology,D,84,67.33333333333333,74,16.66666666666667,118,93.33333333333333,24.66666666666667,D,True,D,True,Câu nào sau đây tóm tắt quá trình đặc hóa loài qua địa phân bố?,Cô lập địa lý → cô lập sinh sản → sự thay đổi khác biệt của tần số các allèle → rào cản sinh sản → ra đời các loài mới,"{'A': 'Sự thay đổi khác biệt của tần số các allèle → cô lập sinh sản → rào cản sinh sản → ra đời các loài mới', 'B': 'Sự kiện thảm khốc → cô lập sinh sản → rào cản sinh sản → ra đời các loài mới', 'C': 'Cô lập sinh sản → sự thay đổi khác biệt của tần số các allèle → rào cản sinh sản → ra đời các loài mới', 'D': 'Cô lập địa lý → cô lập sinh sản → sự thay đổi khác biệt của tần số các allèle → rào cản sinh sản → ra đời các loài mới'}"
5360,nutrition/test/285,nutrition,D,84,67.33333333333333,81,16.66666666666667,110,86.0,24.0,D,True,D,True,Câu nào sau đây về tình trạng dinh dưỡng và kết quả sức khỏe là đúng?,Sự thiếu hụt folate ở người lớn tuổi ít phổ biến hơn ở các quốc gia có bổ sung bắp mỳ với axit folic bắt buộc.,"{'A': 'Huyết áp ở những người lớn tuổi không có liên quan đến lượng muối cao.', 'B': 'Có bằng chứng mạnh cho thấy việc bổ sung vitamin B12 sẽ cải thiện chức năng nhận thức ở người lớn tuổi.', 'C': 'Người lớn tuổi không có khả năng bị thiếu máu cục bộ hơn so với những người trẻ tuổi.', 'D': 'Sự thiếu hụt folate ở người lớn tuổi ít phổ biến hơn ở các quốc gia có bổ sung bắp mỳ với axit folic bắt buộc.'}"
2354,high_school_physics/test/149,high_school_physics,D,22,5.333333333333333,6,16.666666666666668,28,9.666666666666666,18.333333333333336,D,True,D,True,"Gravitron là một trò chơi hội chợ có hình dạng giống như một cái hộp trụ. Người chơi đứng trong trò chơi đó sát vào tường và sau đó nó bắt đầu quay. Cuối cùng, khi tốc độ quay nhanh đến mức sàn có thể được gỡ bỏ mà không ai ngã. Cho số hệ số ma sát giữa quần áo của một người và tường là μ, tốc độ tiếp tuyến là v, và bán kính của trò chơi là R, khối lượng lớn nhất mà một người có thể an toàn đi trên trò chơi này là gì?",Không có phương án nào đúng.,"{'A': 'μv^2/(rg)', 'B': 'r^2v^2/(μg)', 'C': 'rg/(μv^2)', 'D': 'Không có phương án nào đúng.'}"
5580,human_aging/test/198,human_aging,C,35,18.333333333333332,29,16.666666666666668,45,23.333333333333332,21.666666666666668,C,True,C,True,Sự tàn phế thể chất đề cập đến,Sự tăng khả năng tàn tật và suy giảm sức khỏe,"{'A': 'Sự chết', 'B': 'Cô lập xã hội và tinh thần', 'C': 'Sự tăng khả năng tàn tật và suy giảm sức khỏe', 'D': 'Một giai đoạn mất mát cá nhân mạnh mẽ'}"
7287,high_school_world_history/val/18,high_school_world_history,C,68,51.333333333333336,58,16.666666666666664,87,66.66666666666667,20.33333333333333,C,True,C,True,"Câu hỏi này liên quan đến thông tin sau đây. Một Đạo luật để đặt một số hạn chế đối với nhập cư và cung cấp cho việc gỡ bỏ Những người nhập cư cấm vào Khối thịnh vượng chung. … 3. Sự nhập cư vào Khối thịnh vượng của những người được mô tả trong bất kỳ dòng nào của phần này (gọi là ""những người nhập cư bị cấm"") bị cấm, tên là (a) Bất kỳ ai không viết và ký tên trên chỗ ký tại chỗ trong 50 từ được chỉ định bằng một ngôn ngữ châu Âu bởi sĩ quan; (b) Bất kỳ ai trong ý kiến của Bộ trưởng hoặc của một viên chức trở thành một áp lực ngân sách công hoặc trên bất kỳ tổ chức từ thiện hoặc công cộng nào; … (g) Bất kỳ người dưới sự hợp đồng hoặc thỏa thuận để thực hiện lao động thủ công trong Khối thịnh vượng: Miễn là đoạn này không áp dụng cho những thợ đang được miễn trừ bởi Bộ trưởng cho kỹ năng đặc biệt cần thiết của Úc... Đạo luật Hạn chế nhập cư năm 1901 (Úc) Trong khi đó, theo ý kiến của Chính phủ Hoa Kỳ, sự xuất hiện lao động Trung Quốc cho đất nước này đe dọa trật tự tốt đẹp của một số địa phương trong lãnh thổ của họ; Do đó, Đây là một văn bản được thông qua bởi Thượng viện và Hạ viện đại diện cho Hoa Kỳ tại Quốc hội, Sau 90 ngày kể từ ngày văn bản được thông qua, việc đưa lao động Trung Quốc vào Hoa Kỳ sẽ bị tạm ngừng; và trong thời gian tạm ngừng đó, việc cho phép bất kỳ lao động Trung Quốc nào đến, hoặc có được đưa vào sau khi sáu mươi ngày kể từ khi văn bản thông qua để ở lại trong Hoa Kỳ sẽ là trái phép. Mục 2. Thuyền trưởng mỗi tàu vận chuyển có chủ động mang đến Hoa Kỳ trên tàu đó, và đất hoặc cho phép được đất, bất kỳ lao động Trung Quốc nào từ bất kỳ cảng hoặc địa điểm nước ngoài nào, sẽ bị coi là phạm pháp và trên cơ sở kết án sẽ bị phạt một khoản tiền phạt không quá năm trăm đô la cho mỗi và tất cả những lao động Trung Quốc đã được mang đến và có thể bị tống vào tù trong một thời gian không quá một năm... Đạo luật Loại trừ người Hoa khỏi Hoa Kỳ năm 1882 (Hoa Kỳ) Xu hướng rộng từ thế kỷ 19 gì đã tạo nên nền tảng cho việc thông qua các đạo luật được mô tả trong cả hai đoạn văn?",Sự di cư của lao động phục vụ đóng thuyền Ấn Độ và Trung Quốc trên khắp Thái Bình Dương,"{'A': 'Sự thu hút ngày càng tăng của Kitô giáo đối với dân tộc Ấn Độ và Trung Quốc', 'B': 'Sự chiếm đóng thuộc địa của châu Âu và Mỹ tại Ấn Độ và Trung Quốc', 'C': 'Sự di cư của lao động phục vụ đóng thuyền Ấn Độ và Trung Quốc trên khắp Thái Bình Dương', 'D': 'Sự công nghiệp hoá từ từ của nền kinh tế Ấn Độ và Trung Quốc'}"
